date,strategy_nav,csi300_nav,strategy_return,csi300_return,held_count,active_csi300_count,tradable_count
2021-05-20,2.461586500519136,1.642958780531146,-0.01761799383376194,0.002733808686667505,16,300,30
2021-05-21,2.4678883417797763,1.626403684142472,0.002560073050169552,-0.01007639180291664,15,300,30
2021-05-24,2.459229988218561,1.6331955832688674,-0.003508405714567912,0.004176022959500703,16,300,30
2021-05-25,2.519496809324282,1.6847961131293374,0.024506378579653508,0.031594825744746924,14,300,30
2021-05-26,2.5094910475827166,1.685464451086257,-0.0039713333648749615,0.00039668773670076263,11,300,30
2021-05-27,2.498801170622117,1.691052540240937,-0.004259778878628323,0.003315459516858077,13,300,30
2021-05-28,2.5095163743446816,1.6856228510418396,0.004288137787248185,-0.003210834122471362,13,300,30
2021-05-31,2.573802760308478,1.688942718152145,0.025617041841611295,0.001969519521080043,12,300,30
2021-06-01,2.563364792578525,1.6921454553983877,-0.004055465279205093,0.0018962971401106365,12,300,30
2021-06-02,2.5220190648838843,1.6757646434969247,-0.016129474749105272,-0.009680498711977736,12,300,30
2021-06-03,2.487026151061318,1.6647786342064037,-0.013874960070604172,-0.006555818761992627,12,300,30
2021-06-04,2.4943893800446215,1.6733286689222702,0.002960656034984299,0.005135838807747595,11,300,30
2021-06-07,2.4920777068606883,1.6718555641807078,-0.0009267491284348732,-0.0008803439329770901,12,300,30
2021-06-08,2.465578946742627,1.657438792965617,-0.010633199777482968,-0.008623215739426482,11,300,30
2021-06-09,2.470215727263435,1.6588105039211782,0.0018806051726448275,0.0008276088151086824,10,300,30
2021-06-10,2.559257457735034,1.6699041420474983,0.036046135359295836,0.006687706703144336,8,300,30
2021-06-11,2.571868220434475,1.655088327645335,0.004927508430746741,-0.008872254418147207,7,300,30
2021-06-15,2.5537212309255146,1.6366705843562896,-0.007055956197434821,-0.011127951893206811,8,300,30
2021-06-16,2.4147376657889064,1.609405305403873,-0.05442393768494384,-0.01665899003319604,6,300,30
2021-06-17,2.4953788644944708,1.6161844375235392,0.03339542835151758,0.004212196950577951,9,300,30
2021-06-18,2.563520316298148,1.6163680745854472,0.027307056564928416,0.0001136238276056023,10,300,30
2021-06-21,2.551933538679496,1.6125413869987038,-0.004519869628099494,-0.002367460510332653,10,300,30
2021-06-22,2.5646424052840224,1.6226054996405197,0.004980093098781435,0.00624114997789138,10,300,30
2021-06-23,2.636231247223571,1.6305979427601645,0.02791377144511522,0.004925684722143053,11,300,30
2021-06-24,2.6439630717524736,1.6333159791113956,0.002932908308800926,0.0016668954865908248,12,300,30
2021-06-25,2.702302730523377,1.659925538660055,0.02206523207309183,0.016291740170898406,12,300,30
2021-06-28,2.731541337478322,1.6636604819426277,0.01081988580505272,0.002250066762384817,14,300,30
2021-06-29,2.6891442837942288,1.6442671018137611,-0.01552129308913677,-0.011657054031974923,13,300,30
2021-06-30,2.754249529166494,1.654879305023535,0.024210395018450084,0.006454062845426822,15,300,30
2021-07-01,2.727174802929658,1.6566595601944325,-0.009830164605684503,0.0010757613352787576,14,300,30
2021-07-02,2.646677039300431,1.6096048269974093,-0.029516906486064927,-0.02840338131480724,12,300,30
2021-07-05,2.6929853328430164,1.6110841667887696,0.017496767778975224,0.0009190701758270414,14,300,30
2021-07-06,2.646873511355015,1.6102320433163755,-0.017122938222363247,-0.0005289130698197253,14,300,30
2021-07-07,2.737112805234494,1.6284121124452633,0.03409278663765195,0.011290341168124218,12,300,30
2021-07-08,2.735936240661126,1.6118666655384195,-0.00042985607722048624,-0.010160478898673109,15,300,30
2021-07-09,2.7576254795627646,1.6059047703029923,0.007927538141896884,-0.003698752113243664,15,300,30
2021-07-12,2.853652185407171,1.625947634785818,0.03482224346854822,0.012480730397882889,16,300,30
2021-07-13,2.8234877891735537,1.628922198900167,-0.010570452975267923,0.0018294341408731096,12,300,30
2021-07-14,2.755094619665213,1.610225659813011,-0.024222937945965018,-0.011477858856475676,13,300,30
2021-07-15,2.791040524963252,1.6318872619862523,0.013047067436982192,0.013452525763225642,15,300,30
2021-07-16,2.7529068572224014,1.613928834032327,-0.013662885723005816,-0.01100469889817468,14,300,30
2021-07-19,2.7465291712018236,1.6198591086580645,-0.00231670970045546,0.003674433779661035,15,300,30
2021-07-20,2.743739444564061,1.6184335090578201,-0.001015728020300566,-0.0008800762934410011,9,300,30
2021-07-21,2.8398506515454827,1.6295367966659704,0.035029276257204055,0.00686051514999475,12,300,30
2021-07-22,2.869786993877271,1.6319791547439897,0.010541519961796966,0.001498805110149215,10,300,30
2021-07-23,2.7999590555362346,1.6121739644213213,-0.024332097988462354,-0.012135688293013258,12,300,30
2021-07-26,2.759853147081958,1.5602438676429566,-0.014323748190166241,-0.0322112240517447,11,300,30
2021-07-27,2.5867750484334873,1.5051270666035441,-0.06271279282793327,-0.035325760403517426,12,300,30
2021-07-28,2.5587320279029044,1.5080320059951489,-0.010840919680111083,0.001930029335104555,11,300,30
2021-07-29,2.7186439436847682,1.5364758578129554,0.06249654674191286,0.018861570380952486,9,300,30
2021-07-30,2.735461137806825,1.5240896344820818,0.006185875925798223,-0.00806145001751235,11,300,30
2021-08-02,2.789817324552065,1.5629175163777687,0.019870940951777064,0.025476114407720685,11,300,30
2021-08-03,2.692492716677245,1.5631456895096623,-0.03488565613895385,0.00014599179387442263,10,300,30
2021-08-04,2.8232948358148433,1.5772076567005333,0.04858030565037831,0.008995941507718319,10,300,30
2021-08-05,2.7968563007872316,1.56764709855669,-0.009364425809244691,-0.0060616990433863815,12,300,30
2021-08-06,2.795031841588626,1.5590592081813355,-0.0006523249686055203,-0.005478203852934294,12,300,30
2021-08-09,2.7450386388133454,1.579333214867387,-0.01788645196502155,0.013004000476480648,14,300,30
2021-08-10,2.7445397887077347,1.5975766736692214,-0.00018172789940266006,0.011551367773498189,13,300,30
2021-08-11,2.7220392287210866,1.588766993665338,-0.008198299794823715,-0.0055144019996548055,14,300,30
2021-08-12,2.7116508905858865,1.5754652571891237,-0.003816380758068973,-0.00837236456273971,13,300,30
2021-08-13,2.661170790391598,1.5667949750842955,-0.018616002660792868,-0.005503315331940262,12,300,30
2021-08-16,2.6069009380282897,1.5652396270668263,-0.020393224124980958,-0.0009926940296611786,11,300,30
2021-08-17,2.580416450859429,1.532398877512892,-0.010159376132217885,-0.020981291928748314,11,300,30
2021-08-18,2.6169402508559982,1.550404662154569,0.014154226921164,0.011750063841668101,11,300,30
2021-08-19,2.6324903568490323,1.5402360382018532,0.005942094393613948,-0.006558690257409738,13,300,30
2021-08-20,2.6064335870756468,1.5108165495442252,-0.009898144434069035,-0.01910063647905147,13,300,30
2021-08-23,2.6786914340511645,1.5319172941427794,0.02772288054213916,0.013966450529629082,13,300,30
2021-08-24,2.7114013083176194,1.5485515162824615,0.012211139308787589,0.010858433548130986,13,300,30
2021-08-25,2.7071858198511976,1.5516464762393387,-0.0015547268689036007,0.0019986160772405004,12,300,30
2021-08-26,2.66237678260636,1.5210611817230502,-0.0165518882805394,-0.019711509667084015,13,300,30
2021-08-27,2.7053588267159756,1.5291170145156412,0.01614423788188932,0.005296192480216622,11,300,30
2021-08-30,2.7405930767373063,1.5247548549141026,0.013023873089730409,-0.0028527310599054667,14,300,30
2021-08-31,2.7247444200189417,1.5223283813677115,-0.005782929561083434,-0.0015913860110501332,12,300,30
2021-09-01,2.632689704648706,1.5425548829124451,-0.033784715620995893,0.013286556167705132,14,300,30
2021-09-02,2.6706729807659255,1.5425389983808169,0.014427555229980238,-1.0297547143545138e-05,13,300,30
2021-09-03,2.582767862542544,1.5341918996905188,-0.03291496894470801,-0.005411272388613719,14,300,30
2021-09-06,2.664908261442871,1.5629143988528695,0.03180324491859893,0.018721581810036136,13,300,30
2021-09-07,2.7456459176350707,1.581636175046351,0.03029659870861218,0.011978759813859652,17,300,30
2021-09-08,2.7423691530904106,1.5750788325552139,-0.001193440320768859,-0.004145923439658916,18,300,30
2021-09-09,2.7512545822024794,1.5744072286198287,0.0032400558116166575,-0.0004263938550272961,20,300,30
2021-09-10,2.766528902727647,1.5881904000125888,0.005551765592313939,0.008754514805450198,18,300,30
2021-09-13,2.7731335119774,1.5812656349440695,0.0023873270375889327,-0.004360160512533295,16,300,30
2021-09-14,2.6947684219128614,1.5576653776443476,-0.028258679117349847,-0.014924916331693128,15,300,30
2021-09-15,2.677598458290593,1.5418768954736952,-0.0063715915188290746,-0.010135990949820872,14,300,30
2021-09-16,2.5748626113479816,1.5229904842748332,-0.03836865330741157,-0.012248974775032062,15,300,30
2021-09-17,2.576606643833207,1.538271997515481,0.0006773303078537889,0.010033886224787514,12,300,30
2021-09-22,2.594500759677605,1.5274475057054417,0.006944838043954099,-0.007036786620001068,14,300,30
2021-09-23,2.5923723323662764,1.5374039895114586,-0.0008203610283749449,0.006518380349456621,13,300,30
2021-09-24,2.5768256947965527,1.536209680568007,-0.005997069701609139,-0.000776834814791405,15,300,30
2021-09-27,2.4899237446074984,1.5450606306634107,-0.033724419297951565,0.005761550787865888,13,300,30
2021-09-28,2.4750988619567664,1.5471070630792565,-0.005953950470506875,0.0013244997479271436,14,300,30
2021-09-29,2.420697829051435,1.531299578852077,-0.02197933736768904,-0.010217446875148695,12,300,30
2021-09-30,2.4922028687879787,1.5415792460726239,0.029539019235855307,0.0067130347075867736,12,300,30
2021-10-08,2.479154848398361,1.56171385485962,-0.005235537023502018,0.01306102740958126,12,300,30
2021-10-11,2.486881767115535,1.5636936316240537,0.00311675518056706,0.0012676949482601785,11,300,30
2021-10-12,2.456837811722376,1.5471101806041556,-0.012080974572428526,-0.010605307001649966,11,300,30
2021-10-13,2.535491658437465,1.5649354457088234,0.03201426090880145,0.011521651998765092,12,300,30
2021-10-14,2.502180057615056,1.5565406934236405,-0.013138122821882176,-0.005364280238013608,13,300,30
2021-10-15,2.5153382172992202,1.562401194873067,0.0052586781850966985,0.0037650807808540243,12,300,30
2021-10-18,2.518484366001023,1.5442401278007065,0.0012507855524817868,-0.011623817961708527,12,300,30
2021-10-19,2.5438543436137993,1.559426630758718,0.010073510066318125,0.009834288518094647,13,300,30
2021-10-20,2.548028191239229,1.5554541617695545,0.00164075731612049,-0.0025473907594040224,12,300,30
2021-10-21,2.54237656552988,1.5611056405971813,-0.002218038924679422,0.00363333035876634,10,300,30
2021-10-22,2.5430504406981695,1.5711507511824698,0.00026505718209748343,0.006434612958957642,10,300,30
2021-10-25,2.6212724101166716,1.5774197968472323,0.030759110463033767,0.00399009812396689,11,300,30
2021-10-26,2.625614764267572,1.5722182807800285,0.0016565825566779687,-0.0032974836993932,11,300,30
2021-10-27,2.6075738975855005,1.5516464762393387,-0.006871101932999627,-0.013084572792579019,9,300,30
2021-10-28,2.5528961466879974,1.540869638024184,-0.020968821228089667,-0.006945421125354567,10,300,30
2021-10-29,2.6094998943489425,1.5550076134411641,0.022172365975161035,0.009175322212921833,9,300,30
2021-11-01,2.5250882428682564,1.5492801263874285,-0.03234782713097068,-0.00368325338360298,8,300,30
2021-11-02,2.512462443614528,1.5331749927591773,-0.005000141792821669,-0.010395236699901833,9,300,30
2021-11-03,2.4843272444589526,1.5272384830836419,-0.011198256605618684,-0.003872036593064898,10,300,30
2021-11-04,2.5822246869924452,1.5423267097805515,0.03940601736419523,0.009879417565778592,12,300,30
2021-11-05,2.553575536961608,1.5339668440835241,-0.011094754912364077,-0.005420294963456085,12,300,30
2021-11-08,2.5909908768944163,1.5358137549058337,0.01465213751903636,0.001204009610398682,8,300,30
2021-11-09,2.584954315527407,1.5353575570956128,-0.0023298273339521225,-0.00029703979975670425,8,300,30
2021-11-10,2.5234839744784194,1.5272638686435338,-0.023780049295163683,-0.005271533275538531,7,300,30
2021-11-11,2.509753717575277,1.5518017586700223,-0.00544099231142549,0.016066568803387193,8,300,30
2021-11-12,2.5292629571753915,1.5485451327790969,0.007773368145047588,-0.0020986094858640447,9,300,30
2021-11-15,2.4353733585435307,1.5466477477441367,-0.03712132752567337,-0.0012252694447174584,7,300,30
2021-11-16,2.428449472137414,1.5469453971452083,-0.0028430492523156153,0.00019244808748841713,7,300,30
2021-11-17,2.475073657959454,1.5477152773416953,0.01919915829296765,0.0004976776800964533,6,300,30
2021-11-18,2.4785971969766143,1.5324685022356366,0.00142360976039189,-0.009851149839553264,6,300,30
2021-11-19,2.488731852214715,1.5490806047938923,0.004088867384528109,0.010840093962140918,8,300,30
2021-11-22,2.560547385872658,1.5561573863146299,0.028856276176975268,0.004568375266488456,9,300,30
2021-11-23,2.56249395539642,1.5564584501477337,0.000760216168816953,0.0001934661852016628,8,300,30
2021-11-24,2.586334360476551,1.5575069776887651,0.009303594660164866,0.0006736624038579109,11,300,30
2021-11-25,2.5615013077832387,1.5511016516498461,-0.009601640481139125,-0.004112550460880771,10,300,30
2021-11-26,2.5788194305175693,1.5395993208546235,0.006760926758736807,-0.007415588000301621,9,300,30
2021-11-29,2.6049170000751474,1.536840162865439,0.010119967783995007,-0.0017921273098854273,9,300,30
2021-11-30,2.5620152657097868,1.5306977480930026,-0.01646952066577291,-0.003996781786977599,9,300,30
2021-12-01,2.5379704724193144,1.5344420439502722,-0.009385109297469866,0.0024461366471169033,8,300,30
2021-12-02,2.5484061400506817,1.5383416222382256,0.004111816013926947,0.0025413656405779417,9,300,30
2021-12-03,2.5362746820062023,1.5525524883564157,-0.004760409988746211,0.009237783020857204,11,300,30
2021-12-06,2.5020437680591874,1.5498914581747663,-0.013496532607398188,-0.001713971154989058,10,300,30
2021-12-07,2.490775868624951,1.5592302266900808,-0.004503478147777118,0.00602543388832677,10,300,30
2021-12-08,2.5552690930845867,1.5826181953895369,0.02589282531279693,0.014999689140906325,11,300,30
2021-12-09,2.5632614791997934,1.6088350952544888,0.0031278060447085254,0.016565524105135898,11,300,30
2021-12-10,2.541155001050284,1.6013684746678092,-0.008624355466228356,-0.004641010510464061,9,300,30
2021-12-13,2.573063103651667,1.6104538329449045,0.012556535350340773,0.005673496400620648,12,300,30
2021-12-14,2.538823944658706,1.599651609169858,-0.013306770029996093,-0.006707565006873417,11,300,30
2021-12-15,2.5085145940719755,1.5857765450193606,-0.0119383428104564,-0.008673803765119836,9,300,30
2021-12-16,2.52445896221981,1.5949094084377742,0.0063560994165685735,0.005759237294244324,9,300,30
2021-12-17,2.467051067412559,1.5695762526549064,-0.022740672621895497,-0.01588375844348533,9,300,30
2021-12-20,2.4488383740228925,1.5460267664749685,-0.007382373891744392,-0.015003722272240338,9,300,30
2021-12-21,2.4486345744691578,1.556502689310586,-8.322295007154621e-05,0.006776029408276818,9,300,30
2021-12-22,2.4345293304994238,1.556806870668589,-0.005760452832285841,0.0001954261692522774,10,300,30
2021-12-23,2.4569232665148455,1.5676693665916828,0.009198466305118646,0.006977420338868834,11,300,30
2021-12-24,2.454812724756696,1.5589894350050244,-0.0008590181821767982,-0.005536838169855729,12,300,30
2021-12-27,2.4408376732519645,1.5583496001328956,-0.005692919612072069,-0.000410416426027127,10,300,30
2021-12-28,2.4567902062252447,1.5699564422390182,0.0065356795939757965,0.00744816317540864,8,300,30
2021-12-29,2.3984707496107345,1.546996168264992,-0.023738069480550253,-0.014624784074442898,8,300,30
2021-12-30,2.400132721303125,1.5590433236497072,0.0006929297314384603,0.007787450047938016,7,300,30
2021-12-31,2.368408843226619,1.565017837438297,-0.013217551594097812,0.0038321666229284013,7,300,30
2022-01-04,2.380854485804862,1.5578585157345193,0.005254853955572902,-0.004574594316123948,5,300,30
2022-01-05,2.3290830284576756,1.5421303057119142,-0.021744906148552245,-0.01009604522089047,9,300,30
2022-01-06,2.2861806024870837,1.5263260874632003,-0.018420307668894922,-0.010248302747294713,8,300,30
2022-01-07,2.2958119020576366,1.5276376747242808,0.004212834086718881,0.0008593099940132909,10,300,30
2022-01-10,2.2988716762187895,1.5345054336232187,0.0013327634369396323,0.004495672640554282,13,300,30
2022-01-11,2.2827068188258206,1.5198447531981722,-0.007031648421349461,-0.009554010108931421,10,300,30
2022-01-12,2.291245663954842,1.5349901345182304,0.0037406665887185333,0.009965084452335127,8,300,30
2022-01-13,2.2366195783744924,1.5097552549964646,-0.023841217220706784,-0.016439766585005455,8,300,30
2022-01-14,2.2338234832095343,1.497340677034367,-0.0012501433824477493,-0.008222907601091123,8,300,30
2022-01-17,2.2446919254423605,1.5101860672467935,0.004865398861870124,0.008578802679606756,5,300,30
2022-01-18,2.2181359075211926,1.5247802404739945,-0.011830584687444134,0.009663824573489466,5,300,30
2022-01-19,2.2233156129606573,1.5143359382480668,0.0023351614397934426,-0.006849709845846985,4,300,30
2022-01-20,2.277232824029986,1.5279987137982989,0.024250812954770162,0.009022288387369626,6,300,30
2022-01-21,2.259271896447148,1.5139970187554752,-0.007887172270357864,-0.009163420699496716,7,300,30
2022-01-24,2.2383062945732872,1.5163507500542226,-0.00927980466044417,0.0015546472480389983,8,300,30
2022-01-25,2.1840300178504295,1.4820463967869897,-0.024248815657825273,-0.022622967190148002,7,300,30
2022-01-26,2.2018006975091695,1.4927726123359273,0.008136646251881707,0.007237435732235786,6,300,30
2022-01-27,2.1888501824865685,1.4634925215773549,-0.005881783504406823,-0.01961456856630983,7,300,30
2022-01-28,2.1367982046880605,1.445717879138904,-0.02378051189386397,-0.012145359252873633,5,300,30
2022-02-07,2.2188408620826428,1.4679939306243823,0.03839513586944421,0.015408297709333274,6,300,30
2022-02-08,2.1933887794630245,1.4599731328735133,-0.011470891425592655,-0.005463781275619861,7,300,30
2022-02-09,2.200836337414322,1.4736865310899625,0.0033954573037986275,0.009392911354100475,5,300,30
2022-02-10,2.1767040640118744,1.4698218393901645,-0.010965046783442168,-0.0026224652382074165,5,300,30
2022-02-11,2.136419940658111,1.457638403631293,-0.018506936252747175,-0.008289056151136287,9,300,30
2022-02-14,2.1115113520377506,1.4418911915521606,-0.01165903207806962,-0.010803236275816253,8,300,30
2022-02-15,2.1122711611368032,1.4572265934374913,0.0003598413517024307,0.01063561659519019,5,300,30
2022-02-16,2.1337659206671,1.4628938083431795,0.01017613643824431,0.0038890416433587927,6,300,30
2022-02-17,2.1564292612691616,1.4664321991035483,0.010621287172388841,0.002418761184296958,6,300,30
2022-02-18,2.1717993973692264,1.4734267373483787,0.0071275865042840225,0.004769765863778863,6,300,30
2022-02-21,2.1405708611046412,1.4680637038006934,-0.014379107159903037,-0.003639837266246948,8,300,30
2022-02-22,2.1292931389780887,1.4490061256395195,-0.005268558182994543,-0.012981438143205515,7,300,30
2022-02-23,2.1483271729714457,1.464496661501967,0.008939132731387118,0.010690455746424687,6,300,30
2022-02-24,2.1081202053387904,1.4348047605495928,-0.0187154769247941,-0.020274475000798264,5,300,30
2022-02-25,2.1056848047524164,1.4487748349827267,-0.0011552474949988456,0.009736568219764541,6,300,30
2022-02-28,2.122110761770671,1.4513819765196931,0.007800767228401044,0.0017995491597544433,3,300,30
2022-03-01,2.1056062596798304,1.463432397882874,-0.007777398987915925,0.008302722204169166,4,300,30
2022-03-02,2.0657922335663588,1.4504158407081353,-0.018908580809180203,-0.00889453943589713,4,300,30
2022-03-03,2.0522862918591422,1.4418721894956334,-0.006537899352976023,-0.005890483937579294,5,300,30
2022-03-04,2.012497936625513,1.4243858438835573,-0.019387331773085915,-0.012127528181393732,3,300,30
2022-03-07,1.960231914305188,1.3788802236542053,-0.02597072094789954,-0.03194753754732771,2,300,30
2022-03-08,1.897291630303093,1.3511966025510558,-0.032108590592151764,-0.02007688603277258,3,300,30
2022-03-09,1.8365494897089307,1.3388295297302761,-0.032015183972776216,-0.009152681998630396,2,300,30
2022-03-10,1.812774751752182,1.3598922702157759,-0.012945329319993815,0.015732204898216695,3,300,30
2022-03-11,1.8118477546631606,1.3642259267325236,-0.0005113691528003302,0.0031867645780943032,1,300,30
2022-03-14,1.7608265973112818,1.3224867219418677,-0.02815973760519641,-0.03059552231984486,1,300,30
2022-03-15,1.639276473738268,1.2619973863265062,-0.06903014968005172,-0.045739087290451064,1,300,30
2022-03-16,1.7023025009477437,1.3165692143228596,0.038447466439720746,0.04324242552926694,2,300,30
2022-03-17,1.6992555482063496,1.3424249266602268,-0.001789900878191697,0.019638703424085024,6,300,30
2022-03-18,1.702477247196558,1.351358268485104,0.001895947312697636,0.0066546304731558426,4,300,30
2022-03-21,1.718781281286124,1.3490931639656283,0.009576653148471503,-0.0016761687646421608,4,300,30
2022-03-22,1.6818713943099912,1.3480003972617443,-0.021474452496081514,-0.0008100009199304425,4,300,30
2022-03-23,1.714122829270671,1.354722374758262,0.0191759221720465,0.00498662872071276,4,300,30
2022-03-24,1.7554743867522196,1.3467363151419818,0.024124034039697845,-0.005894978753639646,4,300,30
2022-03-25,1.6938312928295634,1.3224265982473868,-0.035114778311691186,-0.01805083639705074,3,300,30
2022-03-28,1.7038034151885935,1.3141586253080968,0.005887317350461367,-0.006252122386412706,4,300,30
2022-03-29,1.7036978543880692,1.309619063694448,-6.195597425337485e-05,-0.0034543483002932307,4,300,30
2022-03-30,1.6825622218040879,1.3476202076776325,-0.01240573997880201,0.02901694472588301,2,300,30
2022-03-31,1.638906302094336,1.3376416042901893,-0.02594609527304298,-0.0074046109805961935,2,300,30
2022-04-01,1.619436306937845,1.3546083624190983,-0.011879870820931393,0.012684083744473718,2,300,30
2022-04-06,1.5675545490472111,1.350705666606246,-0.03203692400149771,-0.002881051026351833,2,300,30
2022-04-07,1.5608875694404614,1.3333649539430232,-0.004253108519127524,-0.012838261578329457,1,300,30
2022-04-08,1.5397974965673036,1.3402297437706285,-0.013511589999219531,0.0051484702723771925,1,300,30
2022-04-11,1.4926137539360154,1.2988263409476652,-0.030642823317011292,-0.030892765225817298,2,300,30
2022-04-12,1.5089954564378558,1.32413722869554,0.01097517858095709,0.019487507259366987,2,300,30
2022-04-13,1.5095158416329808,1.3113930838155476,0.00034485537574341363,-0.009624489519524437,4,300,30
2022-04-14,1.5079497296828352,1.3278118998300652,-0.0010374928880848289,0.012520133144782397,3,300,30
2022-04-15,1.4619225312370094,1.3269185062661508,-0.03052303239280174,-0.0006728314183874762,4,300,30
2022-04-18,1.4435969306334893,1.319832075263583,-0.012535274757694614,-0.005340517122267352,2,300,30
2022-04-19,1.4413559621287937,1.3098598553795044,-0.0015523505607012988,-0.0075556732337233035,2,300,30
2022-04-20,1.3838499830191062,1.2895509621052972,-0.039897138958480904,-0.015504630660142737,3,300,30
2022-04-21,1.3326800584776979,1.2658050718567222,-0.03697649685247847,-0.018414076640916877,2,300,30
2022-04-22,1.345800416660607,1.2713233878350914,0.009845092300620362,0.004359530626840247,2,300,30
2022-04-25,1.2449852801412145,1.2084929394741448,-0.07491091195346011,-0.049421295133993515,3,300,30
2022-04-26,1.2396077534461525,1.1987392432401298,-0.00431934961869751,-0.008070958394063243,3,300,30
2022-04-27,1.304129332984775,1.234035043652029,0.0520499967503835,0.029444101885324647,3,300,30
2022-04-28,1.3104480031304022,1.2421351156074727,0.004845125391946851,0.00656389135552593,4,300,30
2022-04-29,1.326662183144442,1.2722705215901218,0.012373005243479618,0.024260972581804152,4,300,30
2022-05-05,1.3301024087696014,1.2703603695484325,0.002593143656967306,-0.001501372553458169,6,300,30
2022-05-06,1.2813525790291929,1.2382418465961007,-0.036651185216260186,-0.025283001361061652,5,300,30
2022-05-09,1.2738183804278131,1.228301247321712,-0.005879879374877328,-0.008027994936300242,5,300,30
2022-05-10,1.2881314697216613,1.2417423074701983,0.011236365806749693,0.01094280428176253,4,300,30
2022-05-11,1.2976500801030635,1.2596562735809211,0.007389471187641189,0.014426476413789135,4,300,30
2022-05-12,1.2872888348043812,1.2540555658730785,-0.007984621938958603,-0.00444621904031095,4,300,30
2022-05-13,1.2964085839121884,1.263514730230921,0.007084462213325177,0.0075428590369175375,4,300,30
2022-05-16,1.286815305304709,1.2533587248313678,-0.007399888219290968,-0.008037900276554155,4,300,30
2022-05-17,1.297446385110304,1.2689919245713366,0.008261542866151939,0.012473044971280878,3,300,30
2022-05-18,1.2943325161646984,1.2645632577719526,-0.0023999981666610326,-0.0034899093631979294,3,300,30
2022-05-19,1.317996855437593,1.266999232346607,0.018283044717917973,0.001926336669741957,3,300,30
2022-05-20,1.351310227850553,1.2917082893354075,0.025275760162492666,0.01950202996022088,3,300,30
2022-05-23,1.3405892478578025,1.2842259326706662,-0.007933766630186634,-0.005792605595641875,4,300,30
2022-05-24,1.2997494452461937,1.2541854627438702,-0.030464068451144827,-0.02339188857861174,5,300,30
2022-05-25,1.3051857559373925,1.2617977162794032,0.004182583582614275,0.00606947996261975,5,300,30
2022-05-26,1.2967027278041328,1.2649211793210713,-0.0064994795527530515,0.0024754071127011112,5,300,30
2022-05-27,1.2983792195098303,1.2675378218863016,0.0012928882385682128,0.002068621039798435,5,300,30
2022-05-30,1.3042454563966375,1.2763189988053942,0.004518122901737254,0.006927743509874018,5,300,30
2022-05-31,1.3278642288400644,1.2961178056246978,0.018109146807902855,0.015512428192195449,3,300,30
2022-06-01,1.3231535756494737,1.2934759259531423,-0.00354754129848478,-0.002038302120448199,5,300,30
2022-06-02,1.3248480528812134,1.2955000903339953,0.001280635341901326,0.0015649030184781143,7,300,30
2022-06-06,1.3842749483553192,1.3197401825058457,0.0448556310626468,0.018710992266778748,9,300,30
2022-06-07,1.3798825851310796,1.3238710514505918,-0.0031730424865797913,0.0031300622649093057,10,300,30
2022-06-08,1.402551770714769,1.3367577117545386,0.01642834385183293,0.009734075150164001,15,300,30
2022-06-09,1.3694570744385253,1.322775018768242,-0.02359606038597636,-0.010460155092685941,14,300,30
2022-06-10,1.4026225463392292,1.3428336193291295,0.024217971135971367,0.015164030372727844,13,300,30
2022-06-13,1.4096942321737351,1.3271085268314233,0.005041759704321533,-0.011710380401082188,16,300,30
2022-06-14,1.4476213770494457,1.337549711532452,0.026904518731858243,0.007867619331749509,15,300,30
2022-06-15,1.4475249160741726,1.3552609642979565,-6.66341191160121e-05,0.013241565986517712,12,300,30
2022-06-16,1.4263665405422594,1.3463403894798083,-0.014616933564982578,-0.0065821823642424615,12,300,30
2022-06-17,1.4527812892791534,1.3650241615602352,0.018518906596653506,0.013877450477175257,11,300,30
2022-06-20,1.458876750728615,1.371800176155002,0.004195718580933755,0.004964025389134319,13,300,30
2022-06-21,1.4400039748410653,1.3702605642155943,-0.012936511516907624,-0.0011223295973931124,15,300,30
2022-06-22,1.438709968310192,1.3528534928080926,-0.0008986131659923125,-0.01270347542802297,15,300,30
2022-06-23,1.473190014589732,1.3760607935169733,0.023965946604261004,0.017154334029703122,15,300,30
2022-06-24,1.5068506016079801,1.3921818116768527,0.022848774893184494,0.011715338621542282,15,300,30
2022-06-27,1.5378124045907227,1.4078593990332406,0.02054736079987134,0.011261163753823578,17,300,30
2022-06-28,1.5812729189971435,1.4225136959549223,0.028261258835395906,0.010408920757104312,15,300,30
2022-06-29,1.5221020545587989,1.4006050670468266,-0.03741976715560984,-0.015401348310666751,18,300,30
2022-06-30,1.5672085779296008,1.4207681789186137,0.02963436205588503,0.014396000947148435,18,300,30
2022-07-01,1.5763660489709246,1.4149743331205993,0.005843173123402212,-0.004077967035005181,19,300,30
2022-07-04,1.587995488082421,1.424259212991231,0.007377372228416273,0.006561871585440526,18,300,30
2022-07-05,1.5988345598981692,1.4222032795471216,0.006825631368031727,-0.0014435107214729737,17,300,30
2022-07-06,1.578962578453735,1.4014318049593288,-0.012429041717549478,-0.014605137596368833,19,300,30
2022-07-07,1.6130433228782854,1.4076091063199208,0.0215842635472244,0.004407850127799318,19,300,30
2022-07-08,1.5877208086433057,1.4029555323671083,-0.015698595242807672,-0.0033060129633423196,19,300,30
2022-07-11,1.5531226697418123,1.3794630523567524,-0.02179107227992879,-0.016744992601952835,18,300,30
2022-07-12,1.5184595664422764,1.3664749982668045,-0.02231832937271992,-0.009415296819844765,16,300,30
